type,id,addr:city,addr:street,amenity,capacity,name,opening_hours,operator,wheelchair,id,F.layers,F.caption,F.allowPopup,F.icon,F.location,F.description,F.facilities,F.availability,F.contact,F.meta,geometry.type,geometry.coordinates,addr:country,addr:housename,addr:housenumber,addr:interpolation,addr:postcode,addr:village,brand,ref:pol_id,source:opening_hours,recycling:clothes,recycling:glass_bottles,recycling:magazines,recycling:newspaper,recycling_type,fuel:lpg,phone,ref:navads,fee,parking,addr:full,alt_name,layer,ref:edubase,wikidata,shop,internet_access,internet_access:fee,parking:disabled,toilets,toilets:disabled,website,wheelchair:note,access,capacity:disabled,fee:amount:15:00-08:00,fee:amount:1_hour,fee:amount:24_hour,fee:amount:2_hour,fee:amount:3_hour,fee:amount:4_hour,fee:amount:6_hour,maxheight,maxspeed,note,park_ride,toilets:wheelchair,fhrs:id,source:addr,payment:coins,ref,brand:wikidata,brand:wikipedia,cuisine,not:addr:postcode,opening_hours:kitchen,outdoor_seating,real_ale,addr:suburb,dispensing,fax,recycling:beverage_cartons,recycling:cans,recycling:paper,recycling:textiles,url,indoor,payment:credit_cards,payment:debit_cards,payment:telephone_cards,source:addr:postcode,opening_hours:post_office,addr:unit,recycling:shoes,recycling:aluminium_cans,recycling:aluminium_tins,recycling:card,recycling:cardboard,recycling:metal_aerosol_cans,recycling:plastic_bottles,recycling:steel_cans,recycling:steel_tins,recycling:scrap_metal,recycling:books,recycling:cartons,recycling:glass,recycling:music,contact:phone,level,atm,description,diaper,female,male,location,recycling:cooking_oil,vending,F.hoverCaption,supervised,capacity:bus,source,food,real_cider,shelter,email,no_return,drive_through,takeaway,wheelchair:description,addr:place,healthcare,unisex,changing_table,building,covered,contact:website,diet:gluten_free,diet:vegan,diet:vegetarian,gay,smoking,end_date,toilets:handwashing,operator:clothes,denomination,religion,fixme,postal_code,phone_alt,surface,old_name,source:name,colour,taxi,inside,kitchen_hours,branch_ref,toilets:disposal,payment:cash,payment:mastercard,payment:visa,phone:emergency,start_date,maxstay,stay,social_facility,emergency,shelter_type,booth,deaf:description:en,opening_hours:blood_tests,leisure,addr:site,drinking_water,addr:parentstreet,type,recycling:batteries,recycling:cds,recycling:plastic_bags,opening_hours:seasonal,payment:contactless,name:en,produce,self_service,tourism,FIXME,service_times,brewery,distillery,drink:beer,drink:gin,drink:vodka,drink:whisky,drink:wine,trade,facebook,instagram,short_name,animal_boarding,recycling:printer_cartridges,alt_url,max_age,min_age,addr:hamlet,second_hand,clothes,social_facility:for,centralkey,addr:locality,office,payment:jcb,payment:maestro,foot,landuse,wikipedia,fee:amount:conditional,fee:amount:maximum,fee:amount:18:00-00:00,fee:amount:8_hour,lit,capacity:parent,fee:amount:17:30-00:00,fee:amount:per_hour:07:00-17:30,fee:amount:5_hour,fee:amount:rail:unvalidated:24_hour,fee:amount:rail:validated:24_hour,maintenance,salting:ref,toilets:centralkey,toilets:changing_table,toilets:female,toilets:male,toilets:opening_hours,toilets:position,service,fuel:diesel,fuel:octane_95,fuel:octane_99,fuel:GTL_diesel,fuel:octane_97,source:building,auction_house,library:type,listed_status,source:outline,area,fuel:octane_98,ref:NPLG:UPRN:1,material,tower,phone:opening_hours,website:operator,sort_code,barrier,fence_type,alt_website,registered_charity_number,material:roof,mobile,was:amenity,delivery,school,disused:amenity,building:levels,sport,collection_times,source:position,spire,belfry,old_denomination,smoothness,material:tower,fixme:addr1,source:postcode,fee:overstay,art:type,wiki:en,contact:mobile,official_name,lgbtq,minimum_order,alcohol,contact:facebook,capacity:women,maxstay:conditional,no_return:conditional,owner,surveillance,opening_hours:parts,opening_hours:service,disused:shop,contact:email,strapline,gambling,dog,off_licence,leasing_number,tagline,phone:2,mot_station_ref,phone:free,service:bicycle:retail,loc_name,building:material,disabled,wheelchair:description:en,website:chinese,church:type,delivery:fee,delivery:min_payment,changing,disused,contact:fax,old_name2,inscription,phone:mobile,diet:pescetarian,computer:repair,built,alt_phone,fax:parts,opening_hours:sales,start_year,fixme:addr2,fixme:addr3,butcher,twitter,contact:instagram,addr:flats,payment:card,organic,beauty,building:roof:material,building:roof:orientation,building:roof:shape,source:amenity,phone:office,phone:parts,phone:service,opening_hours:reception,fee:quarter,operator:type,collection_point:opening_hours,roof:levels,diet:raw,drink:coffee,drink:tea,opened,access:disabled,toilets:access,toilets:description,changing_table:location,toilets:wheelchair:description,payment:bitcoin,craft,microbrewery,building:architecture,building:height,source:addr:housenumber,kitchen_hours:carvery,payment:apple_pay,payment:google_pay,payment:notes,payment:visa_debit,hgv,email:chef,email:hire,historic_name,company_number,payment:cryptocurrencies,payment:electronic_purses,phone:hours,screen,kitchen_hours:breakfast,kitchen_hours:main_menu,payment:discover_card,source:cuisine,addr:town,payment:cheque,payment:visa_electron,changing_table:description,noname,fee:amount:17:00-09:00,fee:amount:per_hour:09:00-17:00,opening_hours:parts:retail,opening_hours:parts:trade,opening_hours:phone:trade,phone:trade,service:vehicle:car_parts,service:vehicle:car_repair,service:vehicle:diagnostics,service:vehicle:new_car_sales,opening_hours:commercial,fhrs:rating,toilets_disabled,parking_disabled,beavers,cubs,scouts,scouts:explorer,formername,information,phone:tyre,opening_hours:bar,addr:name,fee:amount:day,fee:amount:hour,building:colour,website:2,shoes,architect,source:post_office,payzone,fixme:addr4,email:booking,motorcycle:clothes,consulting_hours,bar,proposed,capacity:emergency,capacity:permit,animal_shelter,bench,motorcycle:parts,motorcycle:repair,motorcycle:sales,recycling:electrical_appliances,recycling:green_waste,recycling:plastic,recycling:plastic_packaging,recycling:small_appliances,recycling:waste,height,studio,construction,addr:floor,addr:housenumber_1,addr:housenumber_2,opening_hours:url,payment:solo,opening_hours:office,service:computer,service:gaming,building:part,bus,public_transport,phone:3,capacity:staff,hardware,community_centre,phone:MOT,instrument,disabled:note,mobile_phone:repair,parking:condition,abandoned:building,access:conditional,pharmacy,fee:conditional,fee:minimum_spend,fee:minimum,name:fr,payment:american_express,payment:android_pay,payment:samsung_pay,jewelry,ref:edubase:url,strapline2,phone:admin,email:events,email:hotel
Feature,node/328762,Norwich,Riverside,taxi,3,Riverside Taxi Rank (Part Time),"""Part time""",Norwich City Council,yes,node/328762,here_taxi;around_wheelchair,Riverside Taxi Rank (Part Time),true,taxi,Riverside,Taxi Rank. ,,"<strong>Opening Hours:</strong><br/>""Part time""<br/>Wheelchair Accessible.",<strong>Operated By:</strong> Norwich City Council,<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?node=328762&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.3051079;52.6266197
Feature,relation/2181581,Norwich,Market Place,,,The Cheeseman,Mo 08:00-14:00; Tu-Sa 08:00-16:30; Su closed,,,relation/2181581,service_food,The Cheeseman,true,cheese,"62-63 Market Place, NR2 1ND",Cheese shop. A fabulously large selection of cheeses are on offer at this gem of a stall - a total of 140 different varieties to be exact. Most are international but some are locally sourced and all are of top quality.,,<strong>Opening Hours:</strong><br/>Monday 08:00-14:00<br/>Tueday-Saturday 08:00-16:30<br/>Sunday closed<br/>,"<a href='https://www.norwich.gov.uk/directory_record/882/the_cheeseman'> <i class=""fas fa-globe""></i> Visit Website</a><br/><a href='phone:+44 1603 768211'> <i class=""fas fa-phone""></i> Phone 01603 768211</a>",<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?relation=2181581&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.2928537;52.6283804,,,62-63,,NR2 1ND,,,,,,,,,,,+44 1603 768211,,,,,,,,,cheese,,,,,,https://www.norwich.gov.uk/directory_record/882/the_cheeseman,,,,,,,,,,,,,"Also biscuits, local chutneys and pickles",,,17784,FHRS Open Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A fabulously large selection of cheeses are on offer at this gem of a stall - a total of 140 different varieties to be exact. Most are international but some are locally sourced and all are of top quality.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feature,relation/2181582,Norwich,Market Place,,,The Orient Express,,Orient Express,,relation/2181582,service_food,The Orient Express,true,food,"151,164,165 Market Place, NR2 1NE",Food shop. ​Pre-packed Asian/Eastern foods,,,<strong>Operated By:</strong> Orient Express,<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?relation=2181582&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.2929946;52.6286712,,,"151,164,165",,NR2 1NE,,,,,,,,,,,,,,,,,,,,food,,,,,,,,,,,,,,,,,,,,,,21862,FHRS Open Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,​Pre-packed Asian/Eastern foods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feature,relation/2181584,,,,,The Yarn and Craft Store,Mo-Sa; Su closed,,,relation/2181584,service_hobbies,The Yarn and Craft Store,true,knitting,,"Knitting shop. A treasure trove of ribbons, buttons, sewing threads, patterns and beads not to mention a huge choice of coloured yarns are available at this friendly stall. Everything you need for knitting and craft work can be found here.",,<strong>Opening Hours:</strong><br/>Monday-Saturday<br/>Sunday closed<br/>,"<a href='https://www.norwich.gov.uk/directory_record/967/the_yarn_and_craft_store'> <i class=""fas fa-globe""></i> Visit Website</a>",<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?relation=2181584&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.2929864;52.6286097,,,,,,,,,,,,,,,,,,,,,,,,,knitting,,,,,,https://www.norwich.gov.uk/directory_record/967/the_yarn_and_craft_store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,yes,,,,,,,,,,,,,,,,,,,,,,"A treasure trove of ribbons, buttons, sewing threads, patterns and beads not to mention a huge choice of coloured yarns are available at this friendly stall. Everything you need for knitting and craft work can be found here.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wool, knitting yarns, craft kits and accessories",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feature,relation/2181586,,,,,The Watch Repair Workshop,Mo-Sa 09:30-17:00; Su closed,,,relation/2181586,service_fashion,The Watch Repair Workshop,true,watch_repair,,Watch Repair shop. Watches and gold jewellery are stocked on this store and a skilled service in watch repairs including batteries and straps is available.,,<strong>Opening Hours:</strong><br/>Monday-Saturday 09:30-17:00<br/>Sunday closed<br/>,"<a href='https://www.norwich.gov.uk/directory_record/932/the_watch_repair_workshop'> <i class=""fas fa-globe""></i> Visit Website</a><br/><a href='phone:+44 1603 625683'> <i class=""fas fa-phone""></i> Phone 01603 625683</a>",<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?relation=2181586&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.29298;52.6287339,,,,,,,,,,,,,,,,+44 1603 625683,,,,,,,,,watch_repair,,,,,,https://www.norwich.gov.uk/directory_record/932/the_watch_repair_workshop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,yes,,,,,,,,,,,,,,,,,,,,,,Watches and gold jewellery are stocked on this store and a skilled service in watch repairs including batteries and straps is available.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Watch Straps & Batteries, Same Day Engraving, Gold and Silver Jewellery",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feature,relation/2181587,,,,,Down Town Cuts,Mo-Sa 09:00-17:30; Th 12:00+ off; Su closed,,,relation/2181587,service_beauty,Down Town Cuts,true,hairdresser,,Hairdresser. This barbers' shop offers quality cuts for men and boys. No appointments are necessary.,,<strong>Opening Hours:</strong><br/>Monday-Saturday 09:00-17:30<br/>Thursday 12:00+ off<br/>Sunday closed<br/>,"<a href='https://www.norwich.gov.uk/directory_record/938/downtown_cuts'> <i class=""fas fa-globe""></i> Visit Website</a><br/><a href='phone:+44 7479 536206'> <i class=""fas fa-phone""></i> Phone 07479 536206</a>",<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?relation=2181587&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.2927711;52.6287428,,,,,,,,,,,,,,,,+44 7479 536206,,,,,Downtown Cuts,,,,hairdresser,,,,,,https://www.norwich.gov.uk/directory_record/938/downtown_cuts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,This barbers' shop offers quality cuts for men and boys. No appointments are necessary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feature,relation/2181590,,,,,Taxi Vintage Clothing,Mo-Sa 09:30-17:00; Su closed,Taxi,,relation/2181590,service_fashion,Taxi Vintage Clothing,true,clothes,,Clothes shop. This funky stall sells a fantastic array of men's and women's vintage clothing dating from the 1940s to the early 1990s. You can find American and European retro styles including dungarees and denim jackets and a whole lot more.,,<strong>Opening Hours:</strong><br/>Monday-Saturday 09:30-17:00<br/>Sunday closed<br/>,"<a href='https://www.norwich.gov.uk/directory_record/872/taxi_vintage_clothing'> <i class=""fas fa-globe""></i> Visit Website</a><br/><strong>Operated By:</strong> Taxi",<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?relation=2181590&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.2926233;52.6285016,,,,,,,,,,,,,,,,,,,,,,,,,clothes,,,,,,https://www.norwich.gov.uk/directory_record/872/taxi_vintage_clothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,This funky stall sells a fantastic array of men's and women's vintage clothing dating from the 1940s to the early 1990s. You can find American and European retro styles including dungarees and denim jackets and a whole lot more.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vintage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feature,relation/2181593,Norwich,Market Place,,,Herbs and Spice,Mo 10:00-16:00; Tu-Sa 09:00-16:30; Su closed,,,relation/2181593,service_food,Herbs and Spice,true,wholefoods,"42-43 Market Place, NR2 1ND","Wholefoods shop. A wonderfully wide assortment of loose herbs and spices, dried beans and pulses and dried fruits and nuts are available on this store, many of which can be difficult to source at the shops.",,<strong>Opening Hours:</strong><br/>Monday 10:00-16:00<br/>Tueday-Saturday 09:00-16:30<br/>Sunday closed<br/>,"<a href='https://www.norwich.gov.uk/directory_record/894/herbs_and_spices'> <i class=""fas fa-globe""></i> Visit Website</a>",<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?relation=2181593&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.2928461;52.6283181,,,42-43,,NR2 1ND,,,,,,,,,,,,,,,,Herbs and Spices,,,,wholefoods,,,,,,https://www.norwich.gov.uk/directory_record/894/herbs_and_spices,,,,,,,,,,,,,,,,17828,FHRS Open Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A wonderfully wide assortment of loose herbs and spices, dried beans and pulses and dried fruits and nuts are available on this store, many of which can be difficult to source at the shops.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feature,relation/2181594,Norwich,Market Place,,,"Mike, Debs and Sons",Mo-Sa 07:00-17:00; Su closed,,,relation/2181594,service_food,"Mike, Debs and Sons",true,greengrocer,"47 Market Place, NR2 1ND","Greengrocer. A family affair, this long-established friendly stall sells a large array of fresh fruit and vegetables, much of it local to Norfolk. Popular seasonal local offerings include tomatoes, asparagus, strawberries, rhubarb, tomatoes and cherries.",,<strong>Opening Hours:</strong><br/>Monday-Saturday 07:00-17:00<br/>Sunday closed<br/>,"<a href='https://www.norwich.gov.uk/directory_record/890/mike_debs_and_sons_fruit_and_veg'> <i class=""fas fa-globe""></i> Visit Website</a>",<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?relation=2181594&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.2930805;52.6283107,,,47,,NR2 1ND,,,,,,,,,,,,,,,,"Mike, Debs, and Sons Fruit and Veg",,,,greengrocer,,,,,,https://www.norwich.gov.uk/directory_record/890/mike_debs_and_sons_fruit_and_veg,,,,,,,,,,,,,Fresh Fruit & Vegetables,,,15641,FHRS Open Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A family affair, this long-established friendly stall sells a large array of fresh fruit and vegetables, much of it local to Norfolk. Popular seasonal local offerings include tomatoes, asparagus, strawberries, rhubarb, tomatoes and cherries.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feature,relation/2181595,Norwich,Market Place,fast_food,,Delight,Mo-Sa; Su closed,,,relation/2181595,service_food;food,Delight,true,refreshments,"74-75 Market Place, NR2 1ND","Refreshments shopFast Food serving turkish cuisine. Homemade Turkish food including baklava, breakfast pastries as well as burgers and toasted sandwiches.",,<strong>Opening Hours:</strong><br/>Monday-Saturday<br/>Sunday closed<br/>,"<a href='https://www.norwich.gov.uk/directory_record/2033/delight'> <i class=""fas fa-globe""></i> Visit Website</a>",<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?relation=2181595&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.2927207;52.6284251,,,74-75,,NR2 1ND,,,,,,,,,,,,,,,,,,,,refreshments,,,,,,https://www.norwich.gov.uk/directory_record/2033/delight,,,,,,,,,,,,,,,,1023662,FHRS Open Data,,,,,turkish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Homemade Turkish food including baklava, breakfast pastries as well as burgers and toasted sandwiches.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Breakfast & Kebab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feature,relation/2187425,,,school,,Saint Augustine's Catholic Primary School,,,,relation/2187425,service_learn,Saint Augustine's Catholic Primary School,true,school,NR8 5AG,School. ,,,"<a href='mailtto:office@st-augustines.norfolk.sch.uk'> <i class=""fas fa-envelope""></i> Email office@st-augustines.norfolk.sch.uk</a><br/><a href='http://www.st-augustines.norfolk.sch.uk/'> <i class=""fas fa-globe""></i> Visit Website</a>",<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?relation=2187425&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.2077806;52.6575764,,,,,NR8 5AG,,,,,,,,,,,,,,,,,,142730,,,,,,,,http://www.st-augustines.norfolk.sch.uk/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,get-information-schools.service.gov.uk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,office@st-augustines.norfolk.sch.uk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.education.gov.uk/edubase/establishment/summary.xhtml?urn=121130
Feature,relation/2191641,,,,,Telle Mere Telle Fille,Tu-Sa 10:30-16:00; Su-Mo closed,,,relation/2191641,service_home,Telle Mere Telle Fille,true,homeware,,"Homeware shop. Unique women’s fashions and accessories, artwork, ceramics and homewares, bespoke textiles, fabrics and wall papers and one of a kind furniture pieces. Our aim it is sell beautiful things at all price points so that anyone from any budget can come in.",,<strong>Opening Hours:</strong><br/>Tueday-Saturday 10:30-16:00<br/>Sunday-Monday closed<br/>,"<a href='https://www.norwich.gov.uk/directory_record/2174/telle_mere_telle_fille'> <i class=""fas fa-globe""></i> Visit Website</a>",<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?relation=2191641&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.2928367;52.6282355,,,,,,,,,,,,,,,,,,,,,,,,,homeware,,,,,,https://www.norwich.gov.uk/directory_record/2174/telle_mere_telle_fille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,yes,,,,,,,,,,,,,,,,,,,,,,"Unique women’s fashions and accessories, artwork, ceramics and homewares, bespoke textiles, fabrics and wall papers and one of a kind furniture pieces. Our aim it is sell beautiful things at all price points so that anyone from any budget can come in.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
